input_pdbqt_path,output_pdbqt_path
./test/drugbank27.pdbqt,./test_out/drugbank27.pdbqt
./test/drugbank18.pdbqt,./test_out/drugbank18.pdbqt
./test/drugbank9.pdbqt,./test_out/drugbank9.pdbqt
./test/drugbank10.pdbqt,./test_out/drugbank10.pdbqt
./test/drugbank1.pdbqt,./test_out/drugbank1.pdbqt
./test/drugbank14.pdbqt,./test_out/drugbank14.pdbqt
./test/drugbank5.pdbqt,./test_out/drugbank5.pdbqt
./test/drugbank23.pdbqt,./test_out/drugbank23.pdbqt
./test/drugbank29.pdbqt,./test_out/drugbank29.pdbqt
./test/drugbank12.pdbqt,./test_out/drugbank12.pdbqt
./test/drugbank3.pdbqt,./test_out/drugbank3.pdbqt
./test/drugbank30.pdbqt,./test_out/drugbank30.pdbqt
./test/drugbank21.pdbqt,./test_out/drugbank21.pdbqt
./test/drugbank16.pdbqt,./test_out/drugbank16.pdbqt
./test/drugbank7.pdbqt,./test_out/drugbank7.pdbqt
./test/drugbank25.pdbqt,./test_out/drugbank25.pdbqt
./test/drugbank28.pdbqt,./test_out/drugbank28.pdbqt
./test/drugbank19.pdbqt,./test_out/drugbank19.pdbqt
./test/drugbank2.pdbqt,./test_out/drugbank2.pdbqt
./test/drugbank11.pdbqt,./test_out/drugbank11.pdbqt
./test/drugbank20.pdbqt,./test_out/drugbank20.pdbqt
./test/drugbank6.pdbqt,./test_out/drugbank6.pdbqt
./test/drugbank15.pdbqt,./test_out/drugbank15.pdbqt
./test/drugbank24.pdbqt,./test_out/drugbank24.pdbqt
./test/drugbank4.pdbqt,./test_out/drugbank4.pdbqt
./test/drugbank13.pdbqt,./test_out/drugbank13.pdbqt
./test/drugbank22.pdbqt,./test_out/drugbank22.pdbqt
./test/drugbank8.pdbqt,./test_out/drugbank8.pdbqt
./test/drugbank17.pdbqt,./test_out/drugbank17.pdbqt
./test/drugbank26.pdbqt,./test_out/drugbank26.pdbqt
